t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind
2001-03-29 03:38:24.020287560+00:00,2001-04-28 03:38:24.020287560+00:00,146,79,1.2660245044412153,0.007741739089541018,True,6.754339325120192,2.614795889848805e-07,,,null_B
2001-03-14 18:45:25.838762024+00:00,2001-04-13 18:45:25.838762024+00:00,98,54,1.0611720372296658,0.0030734471709425466,True,6.622114198492886,3.686621838708918e-09,,,null_B
2008-05-14 18:07:04.390320256+00:00,2008-06-13 18:07:04.390320256+00:00,97,53,1.1701884870804435,-0.023234698692241637,True,6.631205393027649,5.460127335825765e-07,,,null_B
2000-10-30 17:25:06.339189748+00:00,2000-11-29 17:25:06.339189748+00:00,97,47,1.1499628534903008,0.010517012524640362,True,6.600270022128456,1.3622554113896e-07,,,null_B
2017-12-18 23:50:09.859455808+00:00,2018-01-17 23:50:09.859455808+00:00,76,41,1.0388607793485034,0.0053123740535407395,True,6.576564021536443,-1.2437963084749258e-07,,,null_B
2003-04-09 22:50:46.167812016+00:00,2003-05-09 22:50:46.167812016+00:00,70,37,1.0976021742090383,-0.018596780328774088,True,6.493089001748646,-8.926380129970265e-08,,,null_B
2005-12-19 13:23:45.929896160+00:00,2006-01-18 13:23:45.929896160+00:00,69,38,1.2783261279878848,-0.15143952922918735,True,6.449023378821449,6.746897803928689e-08,,,null_B
2017-09-04 23:01:25.651138880+00:00,2017-10-04 23:01:25.651138880+00:00,74,31,1.0324485382669324,,False,6.475787335299263,2.393579812546889e-08,,,null_B
2017-08-10 18:24:46.114903552+00:00,2017-09-09 18:24:46.114903552+00:00,81,36,1.0556786865980454,0.015849517709533915,True,6.528733384081902,-1.3815998875744137e-07,,,null_B
2019-11-13 12:54:14.458607232+00:00,2019-12-13 12:54:14.458607232+00:00,97,52,1.0005898564009361,0.018730747084422985,True,6.64714956369306,-1.7650018837287223e-07,,,null_B
2017-07-31 12:22:57.175419456+00:00,2017-08-30 12:22:57.175419456+00:00,85,37,1.0536980872406763,-0.018759885137304106,True,6.544925668391462,-1.1023769941513394e-07,,,null_B
2004-06-29 20:21:42.006384640+00:00,2004-07-29 20:21:42.006384640+00:00,105,59,1.0361251286814341,-0.012616562017324051,True,6.707327098226406,2.3680473161891914e-08,,,null_B
2000-12-01 12:25:23.731267224+00:00,2000-12-31 12:25:23.731267224+00:00,122,76,0.8081875765094791,0.0009266265734823614,True,6.934995211865615,6.780938933407329e-07,,,null_B
2012-03-10 18:14:53.073678720+00:00,2012-04-09 18:14:53.073678720+00:00,87,50,1.2057037254393432,0.012402565552834173,True,6.563599249074449,3.5938845714604e-07,,,null_B
2019-02-19 00:04:22.383225856+00:00,2019-03-21 00:04:22.383225856+00:00,64,34,1.502137577284902,0.01518492593663754,True,6.366547995103974,-6.446257674465772e-08,,,null_B
2022-03-30 14:18:01.019022208+00:00,2022-04-29 14:18:01.019022208+00:00,86,41,0.9278829472659362,0.007875491225642134,True,6.609822189280433,2.9747871207223598e-08,,,null_B
2019-11-03 12:56:10.420498176+00:00,2019-12-03 12:56:10.420498176+00:00,125,69,0.9586154590954693,0.0026767303343842638,True,6.786144560596933,-5.54468275072939e-07,,,null_B
2017-07-10 19:28:13.664001216+00:00,2017-08-09 19:28:13.664001216+00:00,78,35,1.2645845978880046,0.012780511108471254,True,6.478517424855785,-1.1173242013863751e-07,,,null_B
2017-06-28 00:03:02.466342464+00:00,2017-07-28 00:03:02.466342464+00:00,77,41,1.2434409048905957,-0.01005236719794307,True,6.515684135758096,4.4184185250914125e-08,,,null_B
2024-02-23 21:30:43.226572160+00:00,2024-03-24 21:30:43.226572160+00:00,59,30,1.112624633398594,,False,6.390870423339493,5.906786458490729e-08,,,null_B
2001-04-29 00:04:09.299876608+00:00,2001-05-29 00:04:09.299876608+00:00,116,59,1.1150293486637022,-0.015173406712390489,True,6.734575161609347,4.831423884609715e-07,,,null_B
2015-11-26 12:16:16.894018112+00:00,2015-12-26 12:16:16.894018112+00:00,102,63,1.0033205852550373,-0.019126458259995392,True,6.750710661930194,9.028618616909622e-07,,,null_B
2006-01-08 06:29:35.987852576+00:00,2006-02-07 06:29:35.987852576+00:00,87,46,1.0970645891021173,0.05013978464525929,True,6.581188728290313,2.796952429913697e-07,,,null_B
2017-05-11 11:34:52.967990848+00:00,2017-06-10 11:34:52.967990848+00:00,57,30,0.7968706089967931,,False,6.476426269945795,2.2113887975015624e-07,,,null_B
2018-05-01 12:10:07.294523008+00:00,2018-05-31 12:10:07.294523008+00:00,72,40,0.9344690304534735,0.028203238371709786,True,6.595215970408919,-4.5572769691463277e-07,,,null_B
2011-05-16 07:01:33.626429184+00:00,2011-06-15 07:01:33.626429184+00:00,99,58,0.9096814716644498,0.002893921246895599,True,6.718798913850574,-3.1577789700227707e-07,,,null_B
2000-10-17 04:09:09.184741332+00:00,2000-11-16 04:09:09.184741332+00:00,91,31,1.0412319365043174,0.03331287567834292,True,6.51111545303233,7.13093636720957e-08,,,null_B
2000-01-21 09:00:55.783158583+00:00,2000-02-20 09:00:55.783158583+00:00,118,60,1.2867984648985225,0.004614412198018568,True,6.680506365494307,1.4207526038375259e-09,,,null_B
2017-04-22 00:06:05.778506176+00:00,2017-05-22 00:06:05.778506176+00:00,55,36,0.9977409922474204,0.03889306340335182,True,6.4671302990721085,-2.276177059416172e-07,,,null_B
2014-01-26 23:37:06.561249984+00:00,2014-02-25 23:37:06.561249984+00:00,72,44,1.0262597853782542,0.029831166057555453,True,6.56499974409906,-5.121312847197542e-07,,,null_B
2019-02-12 08:59:05.939327232+00:00,2019-03-14 08:59:05.939327232+00:00,63,31,1.3463128939000837,,False,6.375094538146389,-1.4240143162213928e-08,,,null_B
2017-05-18 13:00:56.740427840+00:00,2017-06-17 13:00:56.740427840+00:00,63,34,0.8721802944306304,0.009437626430488183,True,6.480472287947369,1.5417813669941764e-07,,,null_B
2000-09-29 23:12:12.952832696+00:00,2000-10-29 23:12:12.952832696+00:00,90,39,0.9618106072814778,-0.007452607508234935,True,6.586897331994565,-1.731050604513077e-07,,,null_B
2014-04-22 15:15:21.963232384+00:00,2014-05-22 15:15:21.963232384+00:00,41,20,,,False,6.265208740142742,-5.181864569934849e-08,,,null_B
2018-08-10 21:39:27.331638656+00:00,2018-09-09 21:39:27.331638656+00:00,73,41,0.9881283994469104,-0.0007130162439959362,True,6.606775356294604,1.1569501952579278e-07,,,null_B
2019-01-14 22:32:19.114103808+00:00,2019-02-13 22:32:19.114103808+00:00,101,61,0.8018148727632682,-0.0029787891900818694,True,6.8349895163449,8.021998638099402e-07,,,null_B
2022-05-09 17:23:03.239135616+00:00,2022-06-08 17:23:03.239135616+00:00,69,32,0.9364840580124026,0.005591240073670472,True,6.527547673590542,1.479465965346541e-07,,,null_B
2020-12-23 10:04:41.858647552+00:00,2021-01-22 10:04:41.858647552+00:00,137,72,0.888582060160106,-0.0016960824704802865,True,6.8675004512676745,6.316111312435335e-08,,,null_B
2004-11-20 19:36:04.574460128+00:00,2004-12-20 19:36:04.574460128+00:00,88,54,0.8823138458531089,0.0018291069307185127,True,6.741372179607747,7.002405092610089e-09,,,null_B
2000-10-14 07:27:28.078489516+00:00,2000-11-13 07:27:28.078489516+00:00,87,32,1.0041490911057842,0.01207149396151458,True,6.505771547872734,1.1013446113022981e-07,,,null_B
2015-02-21 19:08:23.475331840+00:00,2015-03-23 19:08:23.475331840+00:00,67,38,1.1090853704518515,0.03147068391145106,True,6.48104697858558,-2.6563731188688e-07,,,null_B
2003-04-15 21:03:21.938077440+00:00,2003-05-15 21:03:21.938077440+00:00,67,39,1.0585927996391766,0.000656323653307685,True,6.514227518805149,-2.3303189499356642e-07,,,null_B
2017-07-03 20:50:37.684770368+00:00,2017-08-02 20:50:37.684770368+00:00,77,36,1.1272243221713822,0.00011835311929601054,True,6.510810964357128,6.096005500679101e-09,,,null_B
2011-06-01 08:48:48.663049152+00:00,2011-07-01 08:48:48.663049152+00:00,81,45,1.0791414514437525,0.011319429705525718,True,6.548917382524149,-1.8182709031808667e-07,,,null_B
2003-08-19 04:50:43.111120080+00:00,2003-09-18 04:50:43.111120080+00:00,64,38,0.9989824644263658,0.011236636727368089,True,6.538013576921855,-2.298121476518184e-07,,,null_B
2001-04-26 11:13:06.730841880+00:00,2001-05-26 11:13:06.730841880+00:00,120,62,1.1546422760721107,-0.011692952322992197,True,6.739816056944744,4.809527722741955e-07,,,null_B
2012-04-22 02:51:09.166399552+00:00,2012-05-22 02:51:09.166399552+00:00,90,47,0.8805798381990005,0.018927866466611994,True,6.701244577856289,-1.069492622811836e-07,,,null_B
2012-11-22 17:10:47.520226880+00:00,2012-12-22 17:10:47.520226880+00:00,84,42,1.1882976052075944,-0.011839137313457171,True,6.539432501660364,-2.509751473391545e-07,,,null_B
2018-01-09 18:31:02.134012096+00:00,2018-02-08 18:31:02.134012096+00:00,63,30,1.0373275841638179,0.012514281429353832,True,6.460440294926019,-1.7167765666788268e-07,,,null_B
2017-08-21 00:44:07.126057408+00:00,2017-09-20 00:44:07.126057408+00:00,77,37,1.024148873831759,0.004997514093155053,True,6.523553733287303,3.6272444673140385e-09,,,null_B
2018-07-17 01:42:24.859900800+00:00,2018-08-16 01:42:24.859900800+00:00,58,28,,,False,6.41400362978483,-4.010351055667838e-09,,,null_B
2012-11-10 00:43:35.533680960+00:00,2012-12-10 00:43:35.533680960+00:00,82,39,1.430530810323213,0.013788935978614894,True,6.470115283303259,3.0700325047610083e-07,,,null_B
2006-01-12 22:59:18.733434848+00:00,2006-02-11 22:59:18.733434848+00:00,102,55,1.0896987456514073,-0.006420896563879835,True,6.661896441587134,3.015559429891942e-07,,,null_B
2017-12-11 20:27:59.042053568+00:00,2018-01-10 20:27:59.042053568+00:00,75,42,0.9940255171627577,-0.0005448010021130131,True,6.612823921605699,2.875707005275741e-07,,,null_B
2016-04-03 19:25:02.965137344+00:00,2016-05-03 19:25:02.965137344+00:00,83,44,1.4520484197373151,0.04774782070893146,True,6.476494497358449,-9.356495689368684e-08,,,null_B
2015-03-17 04:49:12.886966720+00:00,2015-04-16 04:49:12.886966720+00:00,78,36,0.926220459035372,-0.01570486025104899,True,6.603409374975174,1.2320096327648206e-08,,,null_B
2017-03-26 06:48:14.051877952+00:00,2017-04-25 06:48:14.051877952+00:00,96,48,1.192570659688563,0.007607808426719723,True,6.581440220336711,-7.220187174786267e-08,,,null_B
2004-12-26 23:46:12.007778048+00:00,2005-01-25 23:46:12.007778048+00:00,86,36,0.8700390288545948,-0.010993428335973098,True,6.648684366422696,-2.087751662586921e-07,,,null_B
2012-04-29 10:46:02.397330816+00:00,2012-05-29 10:46:02.397330816+00:00,86,43,0.9696086563779773,-0.019066995193117726,True,6.638983269623459,-1.4098409119377845e-07,,,null_B
2001-08-19 09:22:22.987581584+00:00,2001-09-18 09:22:22.987581584+00:00,95,54,1.1162257031306824,-0.005811803611813244,True,6.6426392715581315,-2.1409734375539683e-07,,,null_B
2002-06-28 04:40:22.551262496+00:00,2002-07-28 04:40:22.551262496+00:00,64,33,1.1747309756399436,-0.0020915689774659426,True,6.401694886290496,6.106633827705928e-08,,,null_B
2000-11-21 10:06:39.593764384+00:00,2000-12-21 10:06:39.593764384+00:00,108,70,0.8829687404364688,-0.012229568491091762,True,6.849439192351546,2.2046302019225176e-07,,,null_B
2012-12-07 01:26:00.264739456+00:00,2013-01-06 01:26:00.264739456+00:00,55,30,0.9306310326498259,,False,6.451015345064889,-1.2539358412185042e-07,,,null_B
2006-12-26 01:26:52.507530112+00:00,2007-01-25 01:26:52.507530112+00:00,89,53,1.1355504460223143,-0.018075071415841013,True,6.634990549505326,3.0257932383496297e-07,,,null_B
2011-11-28 03:05:24.284696384+00:00,2011-12-28 03:05:24.284696384+00:00,65,28,,,False,6.322652352965392,-4.871516302952804e-08,,,null_B
2003-07-22 05:16:09.521152960+00:00,2003-08-21 05:16:09.521152960+00:00,48,29,,,False,6.402206858615633,-1.3853919878205837e-07,,,null_B
2019-01-14 04:16:48.985001088+00:00,2019-02-13 04:16:48.985001088+00:00,103,60,0.7958970346424904,-0.0012604412414332885,True,6.836343250150463,7.636397750093442e-07,,,null_B
2003-09-07 15:23:53.553362960+00:00,2003-10-07 15:23:53.553362960+00:00,71,42,1.1061472553023999,-0.0035528690062556273,True,6.523797521973907,2.2035026339208667e-07,,,null_B
2005-12-28 02:04:59.768844512+00:00,2006-01-27 02:04:59.768844512+00:00,71,39,1.0906300575806067,0.0009522969799478695,True,6.504609860406224,-1.65887161836437e-07,,,null_B
2009-01-12 02:27:59.202373440+00:00,2009-02-11 02:27:59.202373440+00:00,97,59,0.8284311164659504,0.008336727545490637,True,6.769429257861638,-4.3892079572955306e-07,,,null_B
2019-03-31 00:24:49.438190464+00:00,2019-04-30 00:24:49.438190464+00:00,87,50,0.8947146310326584,-0.02885319814364078,True,6.700129295395344,4.433243401793607e-07,,,null_B
2006-12-27 01:52:16.845627648+00:00,2007-01-26 01:52:16.845627648+00:00,90,52,1.1319956420535882,-0.01893355061805557,True,6.635285478144811,3.3662275983204963e-07,,,null_B
2017-02-17 04:23:05.595418432+00:00,2017-03-19 04:23:05.595418432+00:00,74,43,0.960136900865801,0.0032603734460954176,True,6.589428915147903,1.083757133237153e-07,,,null_B
2013-06-23 12:47:00.838844352+00:00,2013-07-23 12:47:00.838844352+00:00,81,42,1.2693366903226568,-0.010729581985939282,True,6.497890195842609,-1.5574598423548518e-07,,,null_B
2020-12-27 15:39:55.449472640+00:00,2021-01-26 15:39:55.449472640+00:00,130,67,0.9332177770211009,-0.0040307466603590365,True,6.826663620781213,1.0001112355511431e-07,,,null_B
2017-03-21 20:02:58.294643904+00:00,2017-04-20 20:02:58.294643904+00:00,94,45,1.1016489112540215,0.01015201020448713,True,6.599471843793707,-1.0390710856685749e-07,,,null_B
2017-02-23 01:04:21.414782528+00:00,2017-03-25 01:04:21.414782528+00:00,74,38,0.8608862969391539,0.005588544856226284,True,6.58566850081067,1.2787373964983042e-07,,,null_B
2016-03-12 23:36:49.748802176+00:00,2016-04-11 23:36:49.748802176+00:00,85,47,1.0451531310523716,0.0009886684713381355,True,6.611059377443392,-3.3727747071311645e-07,,,null_B
2017-07-27 18:49:19.383447616+00:00,2017-08-26 18:49:19.383447616+00:00,82,37,1.035366999382753,,False,6.541614745315586,2.1660406939853055e-07,,,null_B
2005-12-27 11:37:37.359894592+00:00,2006-01-26 11:37:37.359894592+00:00,70,39,1.115041790271682,-0.0042468586489058545,True,6.498358207379332,-1.8902737746196802e-07,,,null_B
2006-11-18 11:13:55.204322880+00:00,2006-12-18 11:13:55.204322880+00:00,85,53,0.8556731427833578,-0.004606319692142988,True,6.715230382428782,-3.8487696141689816e-07,,,null_B
2015-11-18 12:51:07.098039616+00:00,2015-12-18 12:51:07.098039616+00:00,82,44,1.1253802829059534,0.009665648115631451,True,6.572041826334629,1.0566435823598443e-07,,,null_B
2019-11-13 11:55:56.640033792+00:00,2019-12-13 11:55:56.640033792+00:00,97,52,1.0005898564009361,0.018730747084423,True,6.64714956369306,-1.7650018837287173e-07,,,null_B
2021-01-09 03:34:36.513385472+00:00,2021-02-08 03:34:36.513385472+00:00,113,62,0.96891895926598,0.007581442902275336,True,6.758713064171825,-6.821819230859285e-07,,,null_B
2015-09-27 17:09:34.135348480+00:00,2015-10-27 17:09:34.135348480+00:00,91,43,1.1485032424255752,0.014204523988910613,True,6.576204956451865,7.856788083609907e-08,,,null_B
2012-04-03 14:58:16.726733824+00:00,2012-05-03 14:58:16.726733824+00:00,92,46,0.9797717590755073,-0.027362777207607193,True,6.660370806972526,-8.718597330790545e-09,,,null_B
2015-11-21 20:30:02.533245952+00:00,2015-12-21 20:30:02.533245952+00:00,78,44,1.1965533627891727,-0.0186876893602457,True,6.514466326282105,2.2611630119465324e-07,,,null_B
2007-11-14 05:15:49.925275904+00:00,2007-12-14 05:15:49.925275904+00:00,72,37,0.9846137150992843,-0.014854516401136565,True,6.50580433286426,2.70581143695027e-07,,,null_B
2004-12-16 05:00:56.035691552+00:00,2005-01-15 05:00:56.035691552+00:00,91,48,0.8897198092768297,-0.004264073890658198,True,6.716405488213371,3.138695332548569e-07,,,null_B
2003-06-20 03:25:17.163914288+00:00,2003-07-20 03:25:17.163914288+00:00,71,33,0.951009814386684,-0.00686988268534367,True,6.546732371270474,-1.6594507632172443e-07,,,null_B
2017-05-17 00:28:25.357393408+00:00,2017-06-16 00:28:25.357393408+00:00,60,32,0.8296969206509885,,False,6.488877578998165,2.8783614247406385e-07,,,null_B
2014-01-21 17:39:24.504772992+00:00,2014-02-20 17:39:24.504772992+00:00,74,44,0.9592850001879049,0.019620323492208755,True,6.590830719105406,-5.570026335233101e-07,,,null_B
2001-03-24 08:44:14.844173664+00:00,2001-04-23 08:44:14.844173664+00:00,126,70,1.229798290179111,0.004901576504661204,True,6.702316281104385,6.88452523882257e-07,,,null_B
2000-11-27 18:42:03.731499996+00:00,2000-12-27 18:42:03.731499996+00:00,119,75,0.8122714748813941,0.0004093707329356138,True,6.927093663030256,6.212865129972205e-07,,,null_B
2015-03-02 06:43:41.347207360+00:00,2015-04-01 06:43:41.347207360+00:00,75,39,1.07335138112971,-0.009094793605282236,True,6.542703718224773,2.693968388241317e-07,,,null_B
2003-09-16 14:07:30.715890160+00:00,2003-10-16 14:07:30.715890160+00:00,70,44,1.0057345896706866,-0.03781103723895763,True,6.583670438103908,4.3678671626847877e-07,,,null_B
2002-07-04 16:21:49.425949168+00:00,2002-08-03 16:21:49.425949168+00:00,63,27,,,False,6.378547971726402,9.522520539985963e-08,,,null_B
2001-08-25 23:57:17.231270760+00:00,2001-09-24 23:57:17.231270760+00:00,87,50,1.1073291226498023,0.014312295493697925,True,6.608964503959165,-4.550321656391053e-07,,,null_B
2018-08-03 21:54:58.845728512+00:00,2018-09-02 21:54:58.845728512+00:00,71,36,0.9544933668203335,-0.014027352917196263,True,6.588180801226059,1.7923235535048563e-07,,,null_B
2015-10-25 15:45:17.027344+00:00,2015-11-24 15:45:17.027344+00:00,94,54,1.1172892816948843,-0.0025693047176973487,True,6.639710325401896,2.1985548348886032e-08,,,null_B
2004-12-16 12:48:50.744357088+00:00,2005-01-15 12:48:50.744357088+00:00,90,47,0.9075962938840763,-0.0042348897495614385,True,6.705001191885903,3.0543125506117796e-07,,,null_B
2009-01-11 14:01:51.720440384+00:00,2009-02-10 14:01:51.720440384+00:00,97,59,0.8297724880923533,-0.004804653940722315,True,6.769680438432387,-3.3417644389765625e-07,,,null_B
2019-01-15 06:02:49.949338368+00:00,2019-02-14 06:02:49.949338368+00:00,101,61,0.8018148727632682,-0.0029787891900818703,True,6.8349895163449,8.0219986380994e-07,,,null_B
2018-04-13 21:52:39.908550528+00:00,2018-05-13 21:52:39.908550528+00:00,76,44,0.8362782146058245,-0.00684220186584011,True,6.674992459693934,3.2633094777312157e-07,,,null_B
2016-03-22 03:50:21.539599168+00:00,2016-04-21 03:50:21.539599168+00:00,80,42,1.165518737376139,0.028108650646071626,True,6.522231443412287,-5.501361693855322e-08,,,null_B
2019-11-13 00:36:20.498327552+00:00,2019-12-13 00:36:20.498327552+00:00,97,52,1.0005898564009361,0.01858710883490918,True,6.647544151756668,-1.7868078295028437e-07,,,null_B
2011-12-06 14:12:20.802481408+00:00,2012-01-05 14:12:20.802481408+00:00,57,27,,,False,6.405489368149645,2.436655649283959e-07,,,null_B
2018-04-13 16:59:49.259858432+00:00,2018-05-13 16:59:49.259858432+00:00,75,43,0.8355553790532356,-0.007256019729959535,True,6.66916198617886,3.131544409380916e-07,,,null_B
2005-11-01 14:41:47.199899392+00:00,2005-12-01 14:41:47.199899392+00:00,80,43,1.0067203623633345,-0.033937107997122816,True,6.5632933181313495,9.488133245019981e-08,,,null_B
2014-01-20 11:03:22.634621376+00:00,2014-02-19 11:03:22.634621376+00:00,76,44,0.9502216411607707,0.0203165499358489,True,6.602053649240844,-4.476612889538164e-07,,,null_B
2015-12-06 17:58:03.285443008+00:00,2016-01-05 17:58:03.285443008+00:00,121,74,0.8393259770394524,-0.03499349601222396,True,6.913762554536122,1.2650830941247132e-06,,,null_B
2016-04-02 23:39:34.555891328+00:00,2016-05-02 23:39:34.555891328+00:00,81,43,1.4299129189770172,0.049203154724686136,True,6.468535436243522,-9.299320404860097e-08,,,null_B
2017-03-10 15:19:34.562462592+00:00,2017-04-09 15:19:34.562462592+00:00,95,48,1.0679372505817666,0.0015547323480316773,True,6.623251976045367,-1.455446466707297e-07,,,null_B
2011-12-14 08:20:48.472320+00:00,2012-01-13 08:20:48.472320+00:00,60,30,1.0749863413446819,-0.030650291418674713,True,6.4436526413132755,2.7565406506305825e-07,,,null_B
2023-01-15 18:39:36.734876672+00:00,2023-02-14 18:39:36.734876672+00:00,79,44,0.9855057866809226,0.04915884056193743,True,6.608819931930861,-4.303423304255883e-07,,,null_B
2016-10-14 19:08:11.575302528+00:00,2016-11-13 19:08:11.575302528+00:00,78,40,1.134668796612024,-0.03488251592650999,True,6.540425579068059,3.3313561510527916e-07,,,null_B
2017-12-19 23:29:36.812478784+00:00,2018-01-18 23:29:36.812478784+00:00,78,42,0.9780358305596015,-0.004309162839854046,True,6.618812768358645,-1.5187744959102843e-07,,,null_B
2019-03-24 11:48:51.312536576+00:00,2019-04-23 11:48:51.312536576+00:00,73,36,0.9802257898756781,-0.008633432356781512,True,6.553270002303169,1.6076827208779516e-07,,,null_B
2000-10-12 23:50:19.991159484+00:00,2000-11-11 23:50:19.991159484+00:00,89,36,1.0571062439835748,0.004463546763018989,True,6.533478337282887,1.1463714128275656e-07,,,null_B
2011-11-06 11:40:30.001082880+00:00,2011-12-06 11:40:30.001082880+00:00,94,47,1.251492375809493,0.07346184614938231,True,6.571421748549056,-2.498283399140575e-07,,,null_B
2017-07-05 02:27:49.215305088+00:00,2017-08-04 02:27:49.215305088+00:00,75,35,1.0974950806219368,-0.009478253429536222,True,6.508054842385312,-6.758151030016205e-08,,,null_B
2004-12-08 19:45:41.154752928+00:00,2005-01-07 19:45:41.154752928+00:00,91,50,0.8627224511387607,-0.0027669125397436363,True,6.742861192666173,1.4185075040922966e-08,,,null_B
2016-08-28 03:46:18.706511744+00:00,2016-09-27 03:46:18.706511744+00:00,88,52,0.9667514151955956,-0.012643217495753228,True,6.71063368567437,3.084390662397571e-07,,,null_B
2011-05-07 05:40:22.843954688+00:00,2011-06-06 05:40:22.843954688+00:00,109,62,0.9035657006040796,-0.006615728097517591,True,6.767064121912357,-3.052312737189986e-07,,,null_B
2018-12-25 23:20:11.477814144+00:00,2019-01-24 23:20:11.477814144+00:00,68,36,1.0015759992643873,,False,6.501629014196062,5.191532128239225e-07,,,null_B
2003-07-31 03:41:46.059743552+00:00,2003-08-30 03:41:46.059743552+00:00,56,32,0.9604300912856987,,False,6.499121067658331,4.3471525444525304e-07,,,null_B
2018-08-30 05:34:36.546794496+00:00,2018-09-29 05:34:36.546794496+00:00,61,30,1.073215358904246,,False,6.4708409754798195,-1.982509387468181e-07,,,null_B
2019-03-05 19:06:21.290474624+00:00,2019-04-04 19:06:21.290474624+00:00,66,31,1.308370159280935,-0.0472200548371709,True,6.416766806942235,2.133160997312158e-07,,,null_B
2017-04-20 09:06:35.467867712+00:00,2017-05-20 09:06:35.467867712+00:00,60,39,1.039109496578333,-0.017321414195222904,True,6.49038000418263,-1.771308586353413e-07,,,null_B
2001-03-29 09:19:37.810684632+00:00,2001-04-28 09:19:37.810684632+00:00,148,82,1.2691428195319543,0.005062853728423825,True,6.763849878560539,2.1906202537922374e-07,,,null_B
2017-11-22 02:57:07.459212672+00:00,2017-12-22 02:57:07.459212672+00:00,67,41,0.9778184381127587,0.02161932722044658,True,6.559836712523064,4.142888534314843e-07,,,null_B
2005-11-14 13:38:28.450970400+00:00,2005-12-14 13:38:28.450970400+00:00,75,42,0.9147627000971207,0.014091033914527956,True,6.586095842311238,-1.505485809321982e-08,,,null_B
2006-08-20 20:00:35.361164448+00:00,2006-09-19 20:00:35.361164448+00:00,74,44,1.128703910439636,0.0013341667587155705,True,6.523512710765249,1.059471962474913e-07,,,null_B
2017-02-09 04:26:07.969314944+00:00,2017-03-11 04:26:07.969314944+00:00,56,30,0.8893402359793562,-0.022027505642848236,True,6.477879558025495,2.3950377932271907e-07,,,null_B
2009-06-03 01:08:02.516886144+00:00,2009-07-03 01:08:02.516886144+00:00,100,56,1.0583329411045301,-0.013664560760488149,True,6.693699036398163,1.5478145132773572e-07,,,null_B
2001-04-16 08:33:58.119329376+00:00,2001-05-16 08:33:58.119329376+00:00,114,59,1.3578894770689909,-0.016506986380440652,True,6.648612534303581,-3.1719460053542414e-07,,,null_B
2000-10-17 11:18:05.375691412+00:00,2000-11-16 11:18:05.375691412+00:00,91,32,1.0576425738891988,0.03646481879776023,True,6.512583843300645,6.390717234551954e-08,,,null_B
2004-11-12 04:15:29.563835968+00:00,2004-12-12 04:15:29.563835968+00:00,85,52,0.9026104340115539,-0.00846238180637187,True,6.70705990974149,-3.720568173988576e-08,,,null_B
2017-02-26 09:21:37.049905280+00:00,2017-03-28 09:21:37.049905280+00:00,83,43,0.8837985197273931,0.005792254686214881,True,6.627851656705735,9.436969444693371e-08,,,null_B
2013-06-27 21:14:09.117398592+00:00,2013-07-27 21:14:09.117398592+00:00,73,43,1.1620823100087012,-0.007764616797765326,True,6.530336207732277,8.358681152173194e-08,,,null_B
2003-06-11 21:51:04.536660400+00:00,2003-07-11 21:51:04.536660400+00:00,71,35,0.9800326799879978,0.01602871460126631,True,6.525701574663644,-6.762047148659569e-08,,,null_B
2003-08-03 05:03:15.067265216+00:00,2003-09-02 05:03:15.067265216+00:00,56,31,0.970665388536468,,False,6.492240636271367,5.624545817824046e-07,,,null_B
2016-10-12 21:43:29.332467392+00:00,2016-11-11 21:43:29.332467392+00:00,77,40,1.134668796612024,-0.02951943242075709,True,6.538062164524943,3.8001645478433836e-07,,,null_B
2003-07-03 03:54:53.952970976+00:00,2003-08-02 03:54:53.952970976+00:00,57,31,0.9548318396454477,0.006514074105561821,True,6.491114891466963,-6.933411387974636e-09,,,null_B
2005-11-16 03:46:38.383019872+00:00,2005-12-16 03:46:38.383019872+00:00,72,40,0.9028991307759915,0.015225213310852526,True,6.5712493800510465,-4.106779680059051e-08,,,null_B
