t_start,t_end,n_events,n_above_mc,b,b_drift_per_day,b_drift_ok,benioff_total_log10,benioff_curv,target_M,target_time,window_kind,region,wf_station,wf_n_snapshots,wf_n_successful,wf_spectral_slope,wf_spectral_r2,wf_waveform_entropy,wf_hht_imf1_if_median_hz
2011-03-14 07:00:00.596654784+00:00,2011-04-13 07:00:00.596654784+00:00,73,4,,,False,6.406743197946595,-1.22047473166082e-07,,,null_A,Italy,MN.AQU,6,0,,,,
2022-06-29 09:18:18.859576064+00:00,2022-07-29 09:18:18.859576064+00:00,32,3,,,False,6.117826973863787,4.13053212882131e-08,,,null_A,Italy,MN.AQU,6,6,-0.4970436914424849,0.22721327890329246,3.764206943737706,4.918672979514929
2014-06-08 04:09:16.399236288+00:00,2014-07-08 04:09:16.399236288+00:00,48,1,,,False,6.274545392041005,1.1969193365325102e-08,,,null_A,Italy,MN.AQU,6,5,-0.541266478554504,0.3451377325003816,3.591131206618151,4.555679559838785
2018-11-26 00:59:58.805140608+00:00,2018-12-26 00:59:58.805140608+00:00,103,8,,,False,6.6764025472786726,4.570634918339003e-07,,,null_A,Italy,MN.AQU,6,0,,,,
2017-12-05 13:47:41.930729344+00:00,2018-01-04 13:47:41.930729344+00:00,55,5,,,False,6.369340583283001,-8.999977710293299e-08,,,null_A,Italy,MN.AQU,6,5,-2.036775030175202,0.6529721755845109,1.9099048729702475,4.778122205427595
2015-08-19 20:23:21.503204544+00:00,2015-09-18 20:23:21.503204544+00:00,37,3,,,False,6.239132124456697,-1.1260585415759177e-07,,,null_A,Italy,MN.AQU,6,6,-0.172220855775296,0.3533231761218605,3.6683502328425974,4.632967597158258
2014-07-22 13:45:11.197567808+00:00,2014-08-21 13:45:11.197567808+00:00,60,5,,,False,6.467579904764411,7.34006538719335e-08,,,null_A,Italy,MN.AQU,6,6,-1.7388823122165717,0.5431323960672451,2.509372423909182,4.8894091525290975
2016-03-11 23:21:25.160611456+00:00,2016-04-10 23:21:25.160611456+00:00,42,2,,,False,6.141874261086469,1.3037399807181854e-07,,,null_A,Italy,MN.AQU,6,6,-0.2930829458057915,0.1410130073247012,3.7734218207389802,4.544004656367524
2002-02-08 01:25:06.649987032+00:00,2002-03-10 01:25:06.649987032+00:00,57,4,,,False,6.254023691058067,-3.600794297538053e-07,,,null_A,Italy,MN.AQU,6,6,-0.6558805258495601,0.3460446899991736,3.613295423170035,4.414502829383093
2010-05-12 21:42:42.259245824+00:00,2010-06-11 21:42:42.259245824+00:00,138,5,,,False,6.663049467807301,3.32713070716994e-07,,,null_A,Italy,MN.AQU,6,4,0.08099412837886494,0.0454582245685452,3.8670303147204512,4.321656047091041
2008-03-21 16:18:55.767883232+00:00,2008-04-20 16:18:55.767883232+00:00,63,5,,,False,6.467519197925419,1.1190927625177329e-07,,,null_A,Italy,MN.AQU,6,5,-1.6284775392288797,0.7032680968848579,2.744570939118033,3.9113160787764887
2014-08-23 20:26:40.836392640+00:00,2014-09-22 20:26:40.836392640+00:00,59,8,,,False,6.445225068144969,-2.574152202990451e-07,,,null_A,Italy,MN.AQU,6,4,0.2774900491379543,0.11783962106391058,3.927800661304725,4.629352637304331
2023-01-20 07:53:44.731445504+00:00,2023-02-19 07:53:44.731445504+00:00,45,6,,,False,6.382903919394166,1.6146525402207592e-07,,,null_A,Italy,MN.AQU,6,6,-1.368275200186176,0.62147911164431,2.9677564592734176,4.618252574345406
2014-06-24 22:24:44.995479168+00:00,2014-07-24 22:24:44.995479168+00:00,51,2,,,False,6.311506655768551,3.8482979970822575e-08,,,null_A,Italy,MN.AQU,6,5,-0.006080894920147783,0.18243879251316925,3.906491948279963,4.685186684948481
2008-08-23 11:32:09.343395456+00:00,2008-09-22 11:32:09.343395456+00:00,68,2,,,False,6.373560921682885,-1.4162191796721514e-08,,,null_A,Italy,MN.AQU,6,5,-1.4120435149788135,0.5594012509113752,2.7516051202625116,4.894296629982487
2014-09-22 14:55:04.980551680+00:00,2014-10-22 14:55:04.980551680+00:00,73,5,,,False,6.528483682104684,-1.8654922435260693e-07,,,null_A,Italy,MN.AQU,6,6,-1.7299819753059336,0.6616719624237968,2.6802770599082653,4.164653835855207
2019-07-04 10:28:56.470986880+00:00,2019-08-03 10:28:56.470986880+00:00,49,3,,,False,6.292540875951927,1.2460704356251164e-07,,,null_A,Italy,MN.AQU,6,6,-0.8639741583491113,0.38493861443036687,3.3277393395168784,4.846195983264671
2002-01-23 10:57:21.381965872+00:00,2002-02-22 10:57:21.381965872+00:00,63,4,,,False,6.2924817280805465,2.3169963269534714e-07,,,null_A,Italy,MN.AQU,6,6,-0.7863958319333019,0.40147080780453476,3.436878369144439,4.539633446543154
2011-10-19 21:18:17.460925632+00:00,2011-11-18 21:18:17.460925632+00:00,87,9,,,False,6.579007143752759,8.098424126846225e-09,,,null_A,Italy,MN.AQU,6,6,-0.2673358142451514,0.30802321027964735,3.5659253897843484,4.810143903301643
2006-08-27 08:06:02.098616320+00:00,2006-09-26 08:06:02.098616320+00:00,97,3,,,False,6.51658294539058,-3.713098202101979e-07,,,null_A,Italy,MN.AQU,6,5,-0.8698507034012252,0.44508784680910657,3.374656741561323,4.674745972992943
2008-04-06 05:21:01.255521792+00:00,2008-05-06 05:21:01.255521792+00:00,81,4,,,False,6.509034148502288,-9.760477230633077e-09,,,null_A,Italy,MN.AQU,6,6,-0.7105224229901063,0.361957416964573,3.7792833514268303,4.610612499569867
2020-08-03 20:39:28.157655808+00:00,2020-09-02 20:39:28.157655808+00:00,81,6,,,False,6.541850274089318,-8.703384213760204e-08,,,null_A,Italy,MN.AQU,6,6,-0.2447657989805819,0.1617498119192247,3.8762917524784206,4.5460159092615795
2003-06-30 22:57:51.620190032+00:00,2003-07-30 22:57:51.620190032+00:00,86,5,,,False,6.418828891885628,-1.1344263745584961e-07,,,null_A,Italy,MN.AQU,6,6,-0.3324913867178982,0.15451606309199503,3.8775938947021533,4.340821151416421
2016-06-07 03:04:07.854810432+00:00,2016-07-07 03:04:07.854810432+00:00,50,5,,,False,6.430186324593646,2.667079619682838e-07,,,null_A,Italy,MN.AQU,6,3,-0.03011028752040351,0.02973218683813687,3.9617916984818216,4.481729124542488
2018-02-12 02:57:00.031240960+00:00,2018-03-14 02:57:00.031240960+00:00,71,3,,,False,6.513592987582661,-1.409268647487523e-07,,,null_A,Italy,MN.AQU,6,0,,,,
2019-02-26 05:16:13.651839616+00:00,2019-03-28 05:16:13.651839616+00:00,41,0,,,False,6.103383807081572,6.607733898894523e-08,,,null_A,Italy,MN.AQU,6,4,-0.6565840049037479,0.3992711604958554,3.719911191752197,4.738097389129283
2009-03-30 09:21:59.630350720+00:00,2009-04-29 09:21:59.630350720+00:00,1033,59,0.8113798110288754,0.0351300854224609,True,7.798095397030883,-1.9801165871108792e-05,,,null_A,Italy,MN.AQU,6,6,-0.47751716078887946,0.1756867226298683,3.1091353940051665,4.503810020481165
2020-09-04 16:41:35.991191808+00:00,2020-10-04 16:41:35.991191808+00:00,50,3,,,False,6.370693773056374,2.56085268498573e-07,,,null_A,Italy,MN.AQU,6,6,-1.1326062374958727,0.5090921685794948,3.2945481535764842,4.127244265134671
2007-04-02 05:50:14.050638624+00:00,2007-05-02 05:50:14.050638624+00:00,72,4,,,False,6.416039482883234,3.216513796888485e-07,,,null_A,Italy,MN.AQU,6,5,-0.2720198562389743,0.17910124811622827,3.814527102694214,4.731430119994938
2006-05-19 03:02:22.011310528+00:00,2006-06-18 03:02:22.011310528+00:00,102,4,,,False,6.628869734519422,-6.218160351751034e-08,,,null_A,Italy,MN.AQU,6,6,-0.17941335583574725,0.17793036770000517,3.8337934112040117,4.3684121392888695
2019-03-28 20:16:51.604017664+00:00,2019-04-27 20:16:51.604017664+00:00,48,3,,,False,6.30315726739155,-2.7797510682865476e-08,,,null_A,Italy,MN.AQU,6,6,-0.43068586713516305,0.3803350352129115,3.8220442986363987,4.604313603934223
2009-04-24 06:52:30.822603328+00:00,2009-05-24 06:52:30.822603328+00:00,245,9,,,False,6.909120973532604,-4.667756361905488e-07,,,null_A,Italy,MN.AQU,6,6,-0.14355422442574486,0.16901087567169495,3.3718752589533056,4.1077339320867505
2006-07-17 05:50:53.001129984+00:00,2006-08-16 05:50:53.001129984+00:00,72,3,,,False,6.363348980323388,-1.2947294527096938e-07,,,null_A,Italy,MN.AQU,6,5,-0.6244036315154515,0.32224679349684254,3.633678273926222,4.703365554217805
2006-01-02 15:45:27.915430976+00:00,2006-02-01 15:45:27.915430976+00:00,99,7,,,False,6.563487538840808,-4.626155372469692e-07,,,null_A,Italy,MN.AQU,6,6,-2.0435044782226632,0.712091947006681,2.016786208724007,4.194525406281458
2020-09-16 17:39:47.978880256+00:00,2020-10-16 17:39:47.978880256+00:00,45,2,,,False,6.309004660176988,-4.549778993753096e-07,,,null_A,Italy,MN.AQU,6,6,-0.8909490758875344,0.44645006679552557,3.376540399560279,4.447295823059207
2007-09-25 20:41:31.587350464+00:00,2007-10-25 20:41:31.587350464+00:00,68,3,,,False,6.40027471006875,-9.505298961674733e-08,,,null_A,Italy,MN.AQU,6,0,,,,
2019-05-16 22:09:17.777871488+00:00,2019-06-15 22:09:17.777871488+00:00,53,3,,,False,6.292251952690437,6.133014870428639e-08,,,null_A,Italy,MN.AQU,6,6,-0.1525518818195574,0.23843974184223948,3.8560124959044226,4.735583728979908
2012-06-23 21:57:58.260670784+00:00,2012-07-23 21:57:58.260670784+00:00,88,3,,,False,6.526501764119278,-2.960966639858135e-07,,,null_A,Italy,MN.AQU,6,5,-0.17992159679693,0.2410445021856124,3.8972326305802634,4.425606410454775
2000-05-07 08:12:33.504147016+00:00,2000-06-06 08:12:33.504147016+00:00,240,14,,,False,7.0010731917752915,-2.427102688881761e-06,,,null_A,Italy,MN.AQU,6,4,-0.2257567319561239,0.23766286220990154,3.6427085677417277,4.654171372166474
2012-08-13 18:43:36.839135296+00:00,2012-09-12 18:43:36.839135296+00:00,68,5,,,False,6.434028553909517,2.0234574651132677e-07,,,null_A,Italy,MN.AQU,6,6,0.026912345331312332,0.2561819287917046,3.8315560585734008,4.436741522167769
2017-04-20 05:11:43.739921600+00:00,2017-05-20 05:11:43.739921600+00:00,102,5,,,False,6.669744874776711,-1.0241858219128798e-06,,,null_A,Italy,MN.AQU,6,6,-0.6816853241046639,0.40492756293545934,3.740713237105983,4.668728365739442
2014-06-25 10:31:43.736977856+00:00,2014-07-25 10:31:43.736977856+00:00,51,2,,,False,6.310611204841362,3.875038061034544e-08,,,null_A,Italy,MN.AQU,6,5,-0.8449509360947511,0.3262572706090884,3.226749126174357,5.046604036883197
2017-10-29 15:52:22.123060864+00:00,2017-11-28 15:52:22.123060864+00:00,59,5,,,False,6.442645236147284,-2.8326027451723786e-07,,,null_A,Italy,MN.AQU,6,6,-2.137376865508071,0.6834768782104209,2.1015616152607843,3.698514481112748
2023-02-11 13:24:04.137002880+00:00,2023-03-13 13:24:04.137002880+00:00,44,9,,,False,6.525393041695546,2.4906617126166216e-07,,,null_A,Italy,MN.AQU,6,6,-1.5460850291240567,0.49342375028159796,2.5376788155309344,4.885821928216077
2007-02-20 13:05:39.639678112+00:00,2007-03-22 13:05:39.639678112+00:00,70,2,,,False,6.328078968508686,-7.795239887260676e-08,,,null_A,Italy,MN.AQU,6,6,-1.6104309972048956,0.5721707201548712,2.4683643751657462,4.358158482496043
2023-01-17 11:48:46.439269248+00:00,2023-02-16 11:48:46.439269248+00:00,46,6,,,False,6.391324949453176,1.4528072934297781e-08,,,null_A,Italy,MN.AQU,6,6,-1.733462139366553,0.5889404636022992,2.221261982485339,4.805234046942874
2015-10-19 12:30:57.823833408+00:00,2015-11-18 12:30:57.823833408+00:00,51,5,,,False,6.3313371270582355,1.779353589301038e-07,,,null_A,Italy,MN.AQU,6,6,-1.2272601718014222,0.40651163483017944,2.814659114353555,4.821874949154339
2003-07-01 18:44:03.100812944+00:00,2003-07-31 18:44:03.100812944+00:00,84,5,,,False,6.414121919587448,-1.1185284903804129e-07,,,null_A,Italy,MN.AQU,6,6,-0.30182971355152116,0.23211954069045673,3.8373906891200846,4.402082059554496
2010-06-12 00:02:53.490790720+00:00,2010-07-12 00:02:53.490790720+00:00,113,4,,,False,6.599443769002094,2.8177128072816295e-08,,,null_A,Italy,MN.AQU,6,5,-0.5776204630149977,0.3378624698686337,3.7639513683661407,4.404601110360128
2014-11-08 06:49:56.244595200+00:00,2014-12-08 06:49:56.244595200+00:00,75,2,,,False,6.428758787393542,1.1581112622131893e-07,,,null_A,Italy,MN.AQU,6,6,-0.6945261429644042,0.3981850686652908,3.609830827336284,4.744904729972861
2011-08-25 07:09:58.046034944+00:00,2011-09-24 07:09:58.046034944+00:00,96,4,,,False,6.559152793166725,3.528042816514309e-07,,,null_A,Italy,MN.AQU,6,6,-0.8759925532197977,0.41569364276913356,3.284087942771981,4.458100092944672
2019-07-22 21:30:39.228280832+00:00,2019-08-21 21:30:39.228280832+00:00,51,8,,,False,6.481285552171478,3.932621753514943e-07,,,null_A,Italy,MN.AQU,6,6,-0.14091305944136356,0.31447469373874304,3.8374588577015434,4.615377444428659
2020-09-01 09:48:40.942796544+00:00,2020-10-01 09:48:40.942796544+00:00,56,3,,,False,6.412335060034222,2.934629516101648e-07,,,null_A,Italy,MN.AQU,6,6,-1.103736861667363,0.380429778396258,2.7624112573412276,4.89655530495037
2013-03-24 05:07:47.827177536+00:00,2013-04-23 05:07:47.827177536+00:00,87,12,,,False,6.619800702251201,1.2508097508984078e-07,,,null_A,Italy,MN.AQU,6,5,-0.7792137703410127,0.34768910421355603,3.2589815316631077,4.8156785285971715
2010-04-13 10:54:08.490724736+00:00,2010-05-13 10:54:08.490724736+00:00,85,6,,,False,6.48996368144955,-3.6814369900292315e-07,,,null_A,Italy,MN.AQU,6,6,-1.1882408621616107,0.5135283356789189,2.9781606641251037,4.623454742237239
2009-04-29 01:50:20.951145728+00:00,2009-05-29 01:50:20.951145728+00:00,206,9,,,False,6.829987092806709,-5.199124090164241e-07,,,null_A,Italy,MN.AQU,6,6,-0.06321300174809162,0.03751753148717896,3.7962790779048903,4.377763210312208
2010-08-12 14:20:41.772538560+00:00,2010-09-11 14:20:41.772538560+00:00,114,3,,,False,6.557979838417259,-1.623416511030495e-07,,,null_A,Italy,MN.AQU,6,6,-2.1844798164061925,0.734413188633007,2.4497807999494685,3.7109131862322036
2016-03-30 22:39:42.666689152+00:00,2016-04-29 22:39:42.666689152+00:00,40,3,,,False,6.163661760334371,-1.1094708413267049e-07,,,null_A,Italy,MN.AQU,6,6,-0.14885825467751235,0.2045739630165305,3.8096255879161998,4.574431721819527
2006-03-06 04:09:51.761156+00:00,2006-04-05 04:09:51.761156+00:00,46,3,,,False,6.225609184498846,2.618201606919276e-07,,,null_A,Italy,MN.AQU,6,5,-0.582381929292337,0.3394580249699391,3.7073967250665105,4.615048160514551
2014-10-24 15:23:57.764846848+00:00,2014-11-23 15:23:57.764846848+00:00,57,2,,,False,6.328832669803962,1.3630895920547446e-07,,,null_A,Italy,MN.AQU,6,6,-2.3017637212556754,0.7559048595430792,2.0929810514567264,4.050875144309307
2020-07-20 01:06:31.397483776+00:00,2020-08-19 01:06:31.397483776+00:00,76,2,,,False,6.439538277495172,1.801062396184599e-07,,,null_A,Italy,MN.AQU,6,6,-0.20566793622706947,0.24174642922237796,3.870389583764357,4.517206321943862
2007-09-25 23:05:42.298890816+00:00,2007-10-25 23:05:42.298890816+00:00,68,3,,,False,6.40027471006875,-9.505298961674757e-08,,,null_A,Italy,MN.AQU,6,0,,,,
2007-02-04 20:02:57.038186048+00:00,2007-03-06 20:02:57.038186048+00:00,66,5,,,False,6.433330169131186,-4.870448335308155e-09,,,null_A,Italy,MN.AQU,6,6,-0.4137846389656519,0.2603880376061323,3.798646921408251,4.5319675766494525
2014-09-24 16:47:29.222204288+00:00,2014-10-24 16:47:29.222204288+00:00,77,5,,,False,6.553690360166386,-2.1009183906980533e-07,,,null_A,Italy,MN.AQU,6,6,-1.36360478746196,0.6509397685203123,3.3747108132879955,4.343974312240172
2012-07-28 08:44:32.355339904+00:00,2012-08-27 08:44:32.355339904+00:00,62,5,,,False,6.442572091003617,2.513393375620516e-09,,,null_A,Italy,MN.AQU,6,6,-0.5902910994788887,0.23379785912571557,3.595527604310332,5.116568911473193
2021-10-21 05:08:19.342742656+00:00,2021-11-20 05:08:19.342742656+00:00,56,2,,,False,6.309879768051736,4.4833027016399035e-08,,,null_A,Italy,MN.AQU,6,6,-0.7031941015421302,0.3876757681033202,3.6123374164294386,4.671797979730837
2006-03-20 06:17:59.617064192+00:00,2006-04-19 06:17:59.617064192+00:00,80,9,,,False,6.568541598601855,3.561074226863929e-07,,,null_A,Italy,MN.AQU,6,6,-0.5614976986063225,0.30040543090660426,3.5162436004165722,4.738771941993202
2010-05-17 01:06:12.344172160+00:00,2010-06-16 01:06:12.344172160+00:00,140,6,,,False,6.683427260345478,2.1106842513337643e-07,,,null_A,Italy,MN.AQU,6,5,-0.07492211710733383,0.20120890311018677,3.823580567224826,4.558731725104863
2009-04-23 21:21:13.277228160+00:00,2009-05-23 21:21:13.277228160+00:00,256,10,,,False,6.928857963369104,-5.157168575138906e-07,,,null_A,Italy,MN.AQU,6,6,-0.09724798616477805,0.13582984231711506,3.786548720004023,4.432609104948705
2013-01-19 08:28:15.552976320+00:00,2013-02-18 08:28:15.552976320+00:00,59,9,,,False,6.552926278025315,-2.432856085763927e-07,,,null_A,Italy,MN.AQU,6,6,-1.2312644909546688,0.49864779235027307,2.7276698477284733,4.768433683461656
2023-01-17 19:07:01.923347584+00:00,2023-02-16 19:07:01.923347584+00:00,49,6,,,False,6.4087990629308,6.010746561211159e-08,,,null_A,Italy,MN.AQU,6,6,-0.6210987327330596,0.4270167347288399,3.651163151582203,4.540256413579852
2002-06-21 13:33:28.718919376+00:00,2002-07-21 13:33:28.718919376+00:00,100,3,,,False,6.3939563315817365,7.112656020726784e-08,,,null_A,Italy,MN.AQU,6,6,-1.6744660513157508,0.6608632519255293,2.6187927576645205,4.385110853498621
2022-06-29 20:23:24.324674560+00:00,2022-07-29 20:23:24.324674560+00:00,32,3,,,False,6.117826973863787,4.130532128821301e-08,,,null_A,Italy,MN.AQU,6,6,-0.4059437977683998,0.2771048435733252,3.8538798944327106,4.544604851079802
2019-06-04 18:53:58.026330496+00:00,2019-07-04 18:53:58.026330496+00:00,46,2,,,False,6.236678042116728,-1.0777294842448961e-07,,,null_A,Italy,MN.AQU,6,6,0.14197908239152243,0.19685327734415337,3.962938746154031,4.632150318002456
2016-01-04 22:58:16.401033728+00:00,2016-02-03 22:58:16.401033728+00:00,69,8,,,False,6.584322663483648,-5.640952410247512e-07,,,null_A,Italy,MN.AQU,6,6,-0.2950438568199454,0.2753080449144392,3.6266213447598417,4.654160400543908
2019-05-31 09:47:34.799254272+00:00,2019-06-30 09:47:34.799254272+00:00,49,3,,,False,6.27865378424682,-1.0571978096325328e-07,,,null_A,Italy,MN.AQU,6,6,-0.8768691575417238,0.4405444887437256,3.3520879695630827,4.7795674691088195
2009-08-06 07:56:19.520953728+00:00,2009-09-05 07:56:19.520953728+00:00,137,1,,,False,6.629211082136217,1.762131795694258e-07,,,null_A,Italy,MN.AQU,6,6,-0.762955481639538,0.3455814826649282,3.40594071046803,3.8335392551934033
2015-12-09 09:08:55.706505216+00:00,2016-01-08 09:08:55.706505216+00:00,44,3,,,False,6.357391685811601,4.873476378731102e-08,,,null_A,Italy,MN.AQU,6,6,-1.0306467987624712,0.4363247215214923,3.000308151141913,4.796157028320843
2006-08-22 16:11:16.519481920+00:00,2006-09-21 16:11:16.519481920+00:00,105,3,,,False,6.53834851785101,-1.288305164946221e-07,,,null_A,Italy,MN.AQU,6,5,-1.2755599632331986,0.7286936835160238,3.2743999196303193,4.152093975896647
2003-06-26 13:58:07.978325104+00:00,2003-07-26 13:58:07.978325104+00:00,84,6,,,False,6.466228398306312,-1.8067249853476906e-07,,,null_A,Italy,MN.AQU,6,6,-1.7177065795777917,0.6335222056557083,2.4970040077822135,4.381230882801537
2010-05-22 18:02:52.097497600+00:00,2010-06-21 18:02:52.097497600+00:00,153,5,,,False,6.731610607790137,-4.7379192616398706e-08,,,null_A,Italy,MN.AQU,6,5,-0.42682504944628696,0.35920645755174435,3.845429848539667,4.399169895880289
2009-02-27 08:24:36.134833024+00:00,2009-03-29 08:24:36.134833024+00:00,65,4,,,False,6.4179063638074485,2.493390239235082e-07,,,null_A,Italy,MN.AQU,6,6,-1.2941610052756485,0.5655499475823372,2.6835987884753885,4.570287387251039
2008-02-29 03:34:56.411816416+00:00,2008-03-30 03:34:56.411816416+00:00,106,11,,,False,6.731512655811219,-5.891109229835783e-07,,,null_A,Italy,MN.AQU,6,5,-0.8982956349991655,0.4580505611361768,3.288590238340936,4.374486398888776
2009-06-16 03:10:04.549135424+00:00,2009-07-16 03:10:04.549135424+00:00,188,14,,,False,6.932120271352003,-4.3260077797562436e-07,,,null_A,Italy,MN.AQU,6,6,-0.2735454712654612,0.3220914905919083,3.77879540671033,4.021928190313298
2023-08-24 08:59:31.874790528+00:00,2023-09-23 08:59:31.874790528+00:00,41,5,,,False,6.464083137289802,7.551863950084941e-07,,,null_A,Italy,MN.AQU,6,6,-0.6303443874707221,0.2876069587152496,3.6100835437326744,4.814547836186305
2008-03-08 00:39:57.324212+00:00,2008-04-07 00:39:57.324212+00:00,48,3,,,False,6.317977030586211,1.229617869995856e-08,,,null_A,Italy,MN.AQU,6,6,-0.7202785702218394,0.4236952020913285,3.615263384147753,4.443628210881859
2016-04-05 22:01:19.312163904+00:00,2016-05-05 22:01:19.312163904+00:00,36,2,,,False,6.116829044090631,-1.1857854399470995e-07,,,null_A,Italy,MN.AQU,6,6,-0.20038809895150225,0.13075088276413696,3.9189519312538246,4.499626099453089
